07 Aug 2013	644	1,133	7,792	247.58 MB
08 Aug 2013	583	1,201	7,099	233.86 MB
09 Aug 2013	536	999	6,276	207.78 MB
10 Aug 2013	374	875	4,721	160.98 MB
11 Aug 2013	412	704	4,669	163.00 MB
12 Aug 2013	638	1,191	7,557	285.30 MB
13 Aug 2013	608	1,117	7,622	251.10 MB
14 Aug 2013	577	1,153	7,136	233.75 MB
15 Aug 2013	564	1,149	6,946	204.59 MB
16 Aug 2013	539	969	6,348	214.07 MB
17 Aug 2013	372	642	4,717	143.15 MB
18 Aug 2013	388	963	6,489	197.44 MB
19 Aug 2013	611	1,398	8,410	293.68 MB
20 Aug 2013	677	1,519	9,352	307.70 MB
21 Aug 2013	646	1,264	7,836	274.13 MB
22 Aug 2013	633	1,199	8,019	255.01 MB
23 Aug 2013	561	1,118	7,381	230.64 MB
24 Aug 2013	422	998	5,651	184.73 MB
25 Aug 2013	426	890	5,173	182.77 MB
26 Aug 2013	640	1,140	7,505	261.37 MB
27 Aug 2013	704	1,283	8,392	283.39 MB
28 Aug 2013	715	1,350	8,646	289.85 MB
29 Aug 2013	662	1,207	8,120	284.39 MB
30 Aug 2013	632	1,374	8,453	276.97 MB
31 Aug 2013	393	753	4,580	153.71 MB
01 Sep 2013	437	825	5,105	174.06 MB
02 Sep 2013	605	1,404	7,908	270.29 MB
03 Sep 2013	638	1,217	7,600	256.24 MB
04 Sep 2013	671	1,178	7,901	251.95 MB
05 Sep 2013	634	1,214	7,916	273.79 MB
06 Sep 2013	663	1,565	10,518	272.95 MB
07 Sep 2013	430	806	4,861	186.61 MB
08 Sep 2013	454	843	5,016	170.04 MB
09 Sep 2013	665	1,223	8,126	274.17 MB
10 Sep 2013	752	1,444	9,157	331.05 MB
11 Sep 2013	700	1,318	9,209	303.40 MB
12 Sep 2013	716	1,570	9,448	326.78 MB
13 Sep 2013	678	1,260	8,573	292.09 MB
14 Sep 2013	492	866	5,473	194.33 MB
15 Sep 2013	496	962	6,064	209.85 MB
16 Sep 2013	716	1,178	8,462	290.40 MB
17 Sep 2013	695	1,196	8,677	279.98 MB
18 Sep 2013	740	1,292	8,808	280.98 MB
19 Sep 2013	678	1,198	8,100	275.06 MB
20 Sep 2013	711	1,211	8,315	311.08 MB
21 Sep 2013	493	994	6,485	194.22 MB
22 Sep 2013	571	1,092	6,792	223.14 MB
23 Sep 2013	894	1,755	11,731	424.10 MB
24 Sep 2013	888	1,898	11,793	431.77 MB
25 Sep 2013	863	1,921	11,462	427.32 MB
26 Sep 2013	872	1,672	10,443	397.83 MB
27 Sep 2013	776	1,421	9,170	358.18 MB
28 Sep 2013	602	1,079	7,002	270.99 MB
29 Sep 2013	614	1,277	7,977	288.78 MB
30 Sep 2013	920	1,686	11,109	402.00 MB
01 Oct 2013	985	1,786	11,547	436.00 MB
02 Oct 2013	918	1,831	11,947	402.45 MB
03 Oct 2013	947	1,818	11,520	418.54 MB
04 Oct 2013	929	1,930	11,310	423.12 MB
05 Oct 2013	608	1,140	7,218	279.84 MB
06 Oct 2013	656	1,214	7,951	306.22 MB
07 Oct 2013	963	1,938	11,980	441.94 MB
08 Oct 2013	1,035	2,035	13,866	487.84 MB
09 Oct 2013	1,054	2,160	13,622	464.71 MB
10 Oct 2013	1,060	2,356	14,468	520.04 MB
11 Oct 2013	945	1,962	11,775	389.46 MB
12 Oct 2013	683	1,341	8,498	303.66 MB
13 Oct 2013	727	1,630	9,386	325.50 MB
14 Oct 2013	980	2,159	12,669	505.68 MB
15 Oct 2013	1,034	2,093	12,994	482.49 MB
16 Oct 2013	1,015	2,080	13,252	479.67 MB
17 Oct 2013	1,044	1,969	12,610	465.99 MB
18 Oct 2013	875	1,768	10,776	401.23 MB
19 Oct 2013	681	1,532	8,230	295.02 MB
20 Oct 2013	714	1,560	9,218	307.88 MB
21 Oct 2013	1,163	7,437	19,016	579.15 MB
22 Oct 2013	1,129	3,609	14,804	494.39 MB
23 Oct 2013	1,169	2,250	13,834	486.50 MB
24 Oct 2013	1,149	2,186	13,438	441.73 MB
25 Oct 2013	1,170	2,374	14,585	498.57 MB
26 Oct 2013	749	1,486	8,686	336.81 MB
27 Oct 2013	823	1,639	9,332	356.07 MB
28 Oct 2013	1,134	2,530	13,882	492.16 MB
29 Oct 2013	1,144	2,458	13,345	470.20 MB
30 Oct 2013	1,103	2,329	13,743	483.79 MB
31 Oct 2013	1,001	2,155	11,768	437.57 MB
01 Nov 2013	940	1,950	11,408	403.39 MB
02 Nov 2013	701	1,486	8,569	341.45 MB
03 Nov 2013	726	1,603	8,771	336.52 MB
04 Nov 2013	1,000	2,081	12,274	433.30 MB
05 Nov 2013	1,188	2,483	14,627	520.95 MB
06 Nov 2013	1,151	2,269	13,453	474.29 MB
07 Nov 2013	1,086	2,495	13,676	491.12 MB
08 Nov 2013	974	2,174	12,202	423.47 MB
09 Nov 2013	804	1,591	9,181	310.31 MB
10 Nov 2013	862	1,650	9,836	389.79 MB
11 Nov 2013	1,190	2,163	13,707	520.89 MB
12 Nov 2013	1,288	2,699	15,550	547.19 MB
13 Nov 2013	1,090	2,190	13,071	463.63 MB
14 Nov 2013	1,163	2,111	13,606	475.59 MB
15 Nov 2013	1,093	2,085	12,982	459.37 MB
16 Nov 2013	761	1,453	8,959	310.42 MB
17 Nov 2013	762	1,489	8,989	355.39 MB
18 Nov 2013	1,130	2,254	13,673	503.18 MB
19 Nov 2013	1,145	2,316	14,756	476.70 MB
20 Nov 2013	1,094	2,088	13,005	434.79 MB
21 Nov 2013	1,124	2,059	13,776	470.12 MB
22 Nov 2013	1,031	2,101	12,540	441.60 MB
23 Nov 2013	729	1,455	8,155	283.56 MB
24 Nov 2013	761	1,498	9,037	330.01 MB
25 Nov 2013	1,068	2,056	13,111	469.00 MB
26 Nov 2013	1,138	2,313	13,969	537.47 MB
27 Nov 2013	1,062	2,033	13,280	457.32 MB
28 Nov 2013	928	1,740	10,697	397.75 MB
29 Nov 2013	866	1,976	10,801	425.02 MB
30 Nov 2013	608	1,228	7,417	275.79 MB
01 Dec 2013	703	1,289	8,021	310.93 MB
02 Dec 2013	1,104	2,222	13,382	443.69 MB
03 Dec 2013	1,103	2,151	13,355	484.73 MB
04 Dec 2013	1,121	2,235	14,244	474.10 MB
05 Dec 2013	1,205	2,320	13,604	422.31 MB
06 Dec 2013	980	1,850	11,480	409.69 MB
07 Dec 2013	693	1,217	7,122	263.61 MB
08 Dec 2013	717	1,308	8,541	309.25 MB
09 Dec 2013	1,014	1,791	11,670	425.00 MB
10 Dec 2013	1,086	2,057	12,899	499.18 MB
11 Dec 2013	1,006	1,909	12,177	466.18 MB
12 Dec 2013	1,016	2,177	12,664	483.56 MB
13 Dec 2013	998	2,105	12,010	441.99 MB
14 Dec 2013	744	1,469	8,725	315.47 MB
15 Dec 2013	707	1,356	8,511	305.52 MB
16 Dec 2013	941	2,492	12,022	416.18 MB
17 Dec 2013	975	1,845	11,489	413.11 MB
18 Dec 2013	972	2,008	12,172	443.11 MB
19 Dec 2013	925	1,915	11,527	447.61 MB
20 Dec 2013	827	1,696	9,540	366.31 MB
21 Dec 2013	614	1,385	7,384	260.72 MB
22 Dec 2013	609	1,337	7,530	280.57 MB
23 Dec 2013	775	1,686	9,797	363.63 MB
24 Dec 2013	663	1,376	7,786	299.22 MB
25 Dec 2013	567	1,179	6,434	246.42 MB
26 Dec 2013	666	1,545	8,656	331.78 MB
27 Dec 2013	696	1,410	8,444	312.24 MB
28 Dec 2013	528	1,021	6,098	244.48 MB
29 Dec 2013	583	1,281	7,270	276.12 MB
30 Dec 2013	769	1,698	9,439	379.11 MB
31 Dec 2013	692	1,478	8,065	322.31 MB
01 Jan 2014	525	1,065	6,201	235.84 MB
02 Jan 2014	894	1,909	10,810	417.03 MB
03 Jan 2014	842	1,724	10,476	397.33 MB
04 Jan 2014	579	1,054	6,107	229.39 MB
05 Jan 2014	615	1,113	7,235	291.89 MB
06 Jan 2014	853	1,902	11,471	458.21 MB
07 Jan 2014	904	1,915	11,977	454.22 MB
08 Jan 2014	1,010	2,850	13,896	478.28 MB
09 Jan 2014	1,050	2,097	12,772	488.89 MB
10 Jan 2014	926	1,992	11,488	395.52 MB
11 Jan 2014	680	1,403	7,818	277.28 MB
12 Jan 2014	673	1,418	8,731	331.16 MB
13 Jan 2014	921	2,378	12,819	454.62 MB
14 Jan 2014	914	2,102	12,226	460.04 MB
15 Jan 2014	932	2,202	12,229	409.38 MB
16 Jan 2014	981	2,113	12,620	471.84 MB
17 Jan 2014	996	2,096	12,287	449.90 MB
18 Jan 2014	764	1,669	10,022	371.10 MB
19 Jan 2014	766	1,654	8,985	342.99 MB
20 Jan 2014	1,059	2,878	13,917	467.90 MB
21 Jan 2014	1,078	2,090	12,850	460.84 MB
22 Jan 2014	995	1,907	11,354	389.54 MB
23 Jan 2014	1,158	2,349	14,068	534.14 MB
24 Jan 2014	1,014	2,145	12,507	425.76 MB
25 Jan 2014	714	1,518	8,467	290.75 MB
26 Jan 2014	740	1,584	8,634	310.75 MB
27 Jan 2014	1,051	2,172	13,491	457.98 MB
28 Jan 2014	1,100	2,036	12,958	475.07 MB
29 Jan 2014	1,037	2,208	13,095	468.42 MB
30 Jan 2014	1,039	2,279	13,656	471.24 MB
31 Jan 2014	880	1,900	11,332	423.13 MB
01 Feb 2014	655	1,646	8,558	310.16 MB
02 Feb 2014	721	1,587	8,660	297.35 MB
03 Feb 2014	932	1,923	11,475	391.83 MB
04 Feb 2014	994	1,860	12,644	449.50 MB
05 Feb 2014	1,027	2,319	13,721	475.86 MB
06 Feb 2014	1,038	2,003	13,469	488.50 MB
07 Feb 2014	1,014	2,111	13,306	472.25 MB
08 Feb 2014	630	1,384	8,509	333.05 MB
09 Feb 2014	749	1,573	10,122	349.56 MB
10 Feb 2014	1,149	2,156	14,540	525.82 MB
11 Feb 2014	1,210	2,344	14,872	521.34 MB
12 Feb 2014	1,116	2,209	13,504	479.36 MB
13 Feb 2014	1,077	2,148	13,629	464.20 MB
14 Feb 2014	961	1,860	11,908	430.88 MB
15 Feb 2014	690	1,456	8,659	312.56 MB
16 Feb 2014	732	1,596	9,562	355.76 MB
17 Feb 2014	1,153	2,814	15,560	519.16 MB
18 Feb 2014	1,167	2,221	13,979	495.27 MB
19 Feb 2014	1,218	2,292	15,123	603.05 MB
20 Feb 2014	1,143	2,502	15,323	573.72 MB
21 Feb 2014	1,088	2,165	13,588	485.37 MB
22 Feb 2014	799	1,947	10,946	391.93 MB
23 Feb 2014	866	1,822	11,451	452.58 MB
24 Feb 2014	1,177	2,413	15,469	584.39 MB
25 Feb 2014	1,230	2,548	15,028	554.08 MB
26 Feb 2014	1,268	2,508	15,977	580.64 MB
27 Feb 2014	1,230	2,615	15,372	567.28 MB
28 Feb 2014	1,106	2,150	13,050	482.98 MB
01 Mar 2014	810	1,650	9,847	372.73 MB
02 Mar 2014	785	1,773	10,001	402.59 MB
03 Mar 2014	1,153	2,403	14,696	534.93 MB
04 Mar 2014	1,229	2,591	15,977	613.44 MB
05 Mar 2014	1,241	2,649	16,487	594.02 MB
06 Mar 2014	1,223	2,338	14,867	560.11 MB
07 Mar 2014	1,089	2,272	14,150	515.44 MB
08 Mar 2014	754	1,548	9,007	343.52 MB
09 Mar 2014	876	1,669	10,471	395.94 MB
10 Mar 2014	1,210	2,479	15,231	558.70 MB
11 Mar 2014	1,236	2,673	15,416	554.25 MB
12 Mar 2014	1,252	2,607	15,676	566.03 MB
13 Mar 2014	1,197	2,358	14,343	519.71 MB
14 Mar 2014	1,160	2,472	14,909	594.28 MB
15 Mar 2014	837	1,929	10,862	392.52 MB
16 Mar 2014	935	1,917	11,190	419.70 MB
17 Mar 2014	1,267	2,593	14,824	539.05 MB
18 Mar 2014	1,363	2,748	16,045	592.83 MB
19 Mar 2014	1,342	2,511	15,717	624.72 MB
20 Mar 2014	1,163	2,154	13,166	494.17 MB
21 Mar 2014	1,127	2,343	13,387	501.80 MB
22 Mar 2014	863	1,667	9,699	358.89 MB
23 Mar 2014	890	2,071	10,913	433.58 MB
24 Mar 2014	1,258	2,352	15,585	565.17 MB
25 Mar 2014	1,345	2,763	16,747	602.40 MB
26 Mar 2014	1,332	2,480	16,172	594.91 MB
27 Mar 2014	1,327	3,035	17,934	604.49 MB
28 Mar 2014	1,182	2,159	13,450	495.14 MB
29 Mar 2014	816	1,703	9,446	392.23 MB
30 Mar 2014	804	1,774	9,925	363.74 MB
31 Mar 2014	1,176	2,281	15,513	533.39 MB
01 Apr 2014	1,218	2,371	14,932	607.56 MB
02 Apr 2014	1,194	2,170	14,479	522.72 MB
03 Apr 2014	1,236	2,348	15,026	549.40 MB
04 Apr 2014	1,273	2,439	15,682	582.96 MB
05 Apr 2014	794	1,647	9,920	386.33 MB
06 Apr 2014	838	1,671	10,441	420.88 MB
07 Apr 2014	1,262	2,949	16,635	612.46 MB
08 Apr 2014	1,278	2,787	15,712	576.99 MB
09 Apr 2014	1,357	2,915	17,246	641.02 MB
10 Apr 2014	1,299	2,544	15,751	623.20 MB
11 Apr 2014	1,309	2,712	15,299	608.59 MB
12 Apr 2014	939	1,949	11,242	461.12 MB
13 Apr 2014	833	1,802	10,146	412.42 MB
14 Apr 2014	1,163	2,273	14,605	566.79 MB
15 Apr 2014	1,242	2,545	15,574	640.92 MB
16 Apr 2014	1,281	2,533	15,555	588.03 MB
17 Apr 2014	1,216	2,484	15,231	590.04 MB
18 Apr 2014	1,067	2,055	12,607	491.97 MB
19 Apr 2014	812	1,674	9,761	391.17 MB
20 Apr 2014	730	1,828	9,826	383.78 MB
21 Apr 2014	1,164	2,509	14,233	541.60 MB
22 Apr 2014	1,352	2,565	16,039	628.98 MB
23 Apr 2014	1,349	2,729	17,321	701.88 MB
24 Apr 2014	1,358	2,614	16,750	641.63 MB
25 Apr 2014	1,276	2,423	15,453	574.60 MB
26 Apr 2014	897	1,844	11,039	401.31 MB
27 Apr 2014	969	2,198	12,335	502.93 MB
28 Apr 2014	1,425	2,815	17,548	681.95 MB
29 Apr 2014	1,429	2,829	18,334	715.69 MB
30 Apr 2014	1,333	2,666	16,605	671.90 MB
01 May 2014	1,119	2,136	14,036	589.96 MB
02 May 2014	1,261	2,720	16,572	608.69 MB
03 May 2014	840	1,624	10,083	397.87 MB
04 May 2014	991	1,818	11,388	469.99 MB
05 May 2014	1,261	2,355	15,211	564.24 MB
06 May 2014	1,336	2,603	17,245	623.01 MB
07 May 2014	1,335	2,671	16,778	642.66 MB
08 May 2014	1,464	2,737	17,228	632.01 MB
09 May 2014	1,152	2,255	14,443	603.98 MB
10 May 2014	895	1,917	10,535	426.36 MB
11 May 2014	843	1,484	9,631	378.65 MB
12 May 2014	1,335	2,520	16,233	640.87 MB
13 May 2014	1,354	2,650	17,135	630.24 MB
14 May 2014	1,356	2,662	17,147	627.37 MB
15 May 2014	1,340	2,597	16,324	666.52 MB
16 May 2014	1,170	2,393	15,349	574.13 MB
17 May 2014	876	1,739	10,998	429.36 MB
18 May 2014	999	1,969	12,142	460.17 MB
19 May 2014	1,584	3,000	18,364	736.84 MB
20 May 2014	2,299	3,984	28,885	1.08 GB
21 May 2014	2,617	4,623	34,063	1.24 GB
22 May 2014	2,804	4,751	34,869	1.24 GB
23 May 2014	2,709	4,777	33,390	1.26 GB
24 May 2014	1,661	3,178	21,235	824.13 MB
25 May 2014	1,688	3,131	20,909	835.27 MB
26 May 2014	2,575	4,554	31,920	1.14 GB
27 May 2014	2,922	5,234	35,927	1.39 GB
28 May 2014	2,975	5,428	37,457	1.40 GB
29 May 2014	2,778	5,045	34,558	1.26 GB
30 May 2014	2,594	5,033	32,818	1.21 GB
31 May 2014	1,679	3,071	19,795	729.32 MB
01 Jun 2014	1,787	3,305	23,253	850.77 MB
02 Jun 2014	2,812	4,867	33,785	1.24 GB
03 Jun 2014	3,095	5,642	38,231	1.49 GB
04 Jun 2014	3,135	6,009	39,903	1.46 GB
05 Jun 2014	3,099	5,642	38,385	1.45 GB
06 Jun 2014	2,748	4,678	32,576	1.25 GB
07 Jun 2014	1,723	3,507	21,244	839.20 MB
08 Jun 2014	1,740	3,198	20,976	899.24 MB
09 Jun 2014	2,756	4,937	34,737	1.37 GB
10 Jun 2014	3,206	5,547	38,903	1.50 GB
11 Jun 2014	3,164	5,583	38,723	1.53 GB
12 Jun 2014	3,072	5,615	38,152	1.45 GB
13 Jun 2014	2,706	4,742	32,775	1.27 GB
14 Jun 2014	1,679	4,321	21,089	849.34 MB
15 Jun 2014	1,628	2,963	19,858	891.18 MB
16 Jun 2014	2,757	4,786	32,667	1.29 GB
17 Jun 2014	3,022	6,278	38,892	1.59 GB
18 Jun 2014	2,930	5,079	34,631	1.40 GB
19 Jun 2014	2,790	5,405	33,486	1.31 GB
20 Jun 2014	2,688	5,213	32,750	1.28 GB
21 Jun 2014	1,573	2,869	18,139	772.84 MB
22 Jun 2014	1,609	3,243	20,105	847.23 MB
23 Jun 2014	2,844	4,909	33,470	1.37 GB
24 Jun 2014	2,815	5,129	34,608	1.40 GB
25 Jun 2014	2,718	5,082	33,981	1.39 GB
26 Jun 2014	2,691	4,724	31,621	1.33 GB
27 Jun 2014	2,466	4,717	30,532	1.22 GB
28 Jun 2014	1,546	2,810	17,665	763.01 MB
29 Jun 2014	1,584	3,234	20,513	870.85 MB
30 Jun 2014	2,597	4,832	31,343	1.36 GB
01 Jul 2014	2,688	4,731	32,120	1.28 GB
02 Jul 2014	2,794	5,561	35,678	1.45 GB
03 Jul 2014	2,824	5,090	33,450	1.38 GB
04 Jul 2014	2,197	4,210	26,548	1.17 GB
05 Jul 2014	1,585	3,036	19,720	832.65 MB
06 Jul 2014	1,720	3,822	22,086	928.09 MB
07 Jul 2014	2,840	4,971	34,555	1.45 GB
08 Jul 2014	3,134	6,087	39,210	1.64 GB
09 Jul 2014	2,960	5,736	35,809	1.52 GB
10 Jul 2014	2,967	5,419	34,932	1.45 GB
11 Jul 2014	2,774	4,936	31,868	1.39 GB
12 Jul 2014	1,665	2,891	18,561	827.66 MB
13 Jul 2014	1,910	3,725	22,074	896.39 MB
14 Jul 2014	2,961	5,284	33,928	1.41 GB
15 Jul 2014	3,007	5,693	36,441	1.49 GB
16 Jul 2014	3,089	5,637	37,010	1.60 GB
17 Jul 2014	2,881	5,125	33,002	1.41 GB
18 Jul 2014	2,636	5,172	33,345	1.36 GB
19 Jul 2014	1,656	3,176	19,668	848.87 MB
20 Jul 2014	1,685	3,309	19,635	931.35 MB
21 Jul 2014	2,920	5,396	35,360	1.45 GB
22 Jul 2014	3,024	5,691	36,025	1.52 GB
23 Jul 2014	2,881	5,296	33,461	1.44 GB
24 Jul 2014	2,970	5,465	35,105	1.53 GB
25 Jul 2014	2,713	4,932	31,769	1.35 GB
26 Jul 2014	1,667	3,252	20,560	969.04 MB
27 Jul 2014	1,675	3,289	20,592	909.16 MB
28 Jul 2014	2,854	5,360	34,719	1.47 GB
29 Jul 2014	3,112	5,578	37,684	1.67 GB
30 Jul 2014	2,999	5,253	34,982	1.52 GB
31 Jul 2014	3,044	5,198	36,087	1.62 GB
01 Aug 2014	2,727	4,850	33,187	1.51 GB
02 Aug 2014	1,771	3,612	21,960	944.45 MB
03 Aug 2014	1,842	3,409	21,897	968.74 MB
04 Aug 2014	2,952	6,293	36,771	1.58 GB
05 Aug 2014	3,363	7,759	42,141	1.82 GB
06 Aug 2014	3,169	6,981	39,059	1.70 GB
07 Aug 2014	3,134	6,639	38,611	1.59 GB
08 Aug 2014	2,858	6,356	36,365	1.63 GB
09 Aug 2014	1,723	4,346	21,888	1013.98 MB
10 Aug 2014	1,741	4,452	23,331	996.20 MB
11 Aug 2014	2,990	5,961	36,575	1.62 GB
12 Aug 2014	3,295	6,344	40,723	1.83 GB
13 Aug 2014	3,368	6,353	41,258	1.82 GB
14 Aug 2014	3,184	5,926	39,603	1.83 GB
15 Aug 2014	2,706	4,727	31,833	1.42 GB
16 Aug 2014	1,920	3,653	23,876	1.10 GB
17 Aug 2014	1,968	3,598	23,375	1.03 GB
18 Aug 2014	3,151	5,649	38,355	1.71 GB
19 Aug 2014	3,331	6,052	40,993	1.82 GB
20 Aug 2014	3,374	6,136	41,226	1.88 GB
21 Aug 2014	3,340	5,868	38,593	1.77 GB
22 Aug 2014	3,098	5,902	37,918	1.70 GB
23 Aug 2014	1,982	3,842	23,944	1.11 GB
24 Aug 2014	1,943	3,827	24,194	1.12 GB
25 Aug 2014	3,191	6,152	39,356	1.83 GB
26 Aug 2014	3,385	6,040	41,455	1.92 GB
27 Aug 2014	3,403	6,022	40,539	1.90 GB
28 Aug 2014	3,293	5,643	38,755	1.86 GB
29 Aug 2014	3,000	5,180	35,941	1.64 GB
30 Aug 2014	2,043	3,830	25,141	1.16 GB
31 Aug 2014	2,159	4,378	26,201	1.23 GB
01 Sep 2014	2,880	5,183	36,144	1.70 GB
02 Sep 2014	3,387	5,900	41,342	1.95 GB
03 Sep 2014	3,793	7,305	47,591	2.23 GB
04 Sep 2014	3,850	6,894	46,798	2.21 GB
05 Sep 2014	3,549	6,992	44,669	1.98 GB
06 Sep 2014	2,233	4,287	27,809	1.36 GB
07 Sep 2014	2,271	3,949	26,838	1.27 GB
08 Sep 2014	3,546	6,333	43,832	2.11 GB
09 Sep 2014	4,119	7,509	50,980	2.44 GB
10 Sep 2014	4,043	7,088	48,495	2.32 GB
11 Sep 2014	4,052	7,153	49,300	2.37 GB
12 Sep 2014	3,787	6,549	45,411	2.19 GB
13 Sep 2014	2,376	4,389	28,647	1.36 GB
14 Sep 2014	2,520	4,622	30,244	1.42 GB
15 Sep 2014	4,045	7,449	49,329	2.33 GB
16 Sep 2014	4,358	7,758	53,302	2.52 GB
17 Sep 2014	4,521	7,771	53,146	2.67 GB
18 Sep 2014	4,447	7,708	53,417	2.52 GB
19 Sep 2014	3,927	7,068	46,753	2.16 GB
20 Sep 2014	2,497	4,389	30,124	1.40 GB
21 Sep 2014	2,660	4,723	31,771	1.54 GB
22 Sep 2014	4,153	7,145	49,338	2.41 GB
23 Sep 2014	4,546	7,938	54,193	2.65 GB
24 Sep 2014	4,469	7,875	52,424	2.58 GB
25 Sep 2014	4,481	7,766	52,940	2.58 GB
26 Sep 2014	4,231	7,401	49,535	2.39 GB
27 Sep 2014	2,752	5,196	32,381	1.56 GB
28 Sep 2014	2,876	5,367	34,288	1.67 GB
29 Sep 2014	4,670	8,563	55,152	2.70 GB
30 Sep 2014	4,870	9,247	58,276	2.78 GB
01 Oct 2014	4,867	9,076	57,541	2.79 GB
02 Oct 2014	4,530	7,897	53,036	2.60 GB
03 Oct 2014	4,087	7,124	47,698	2.37 GB
04 Oct 2014	2,863	5,288	33,693	1.69 GB
05 Oct 2014	3,044	5,561	37,147	1.77 GB
06 Oct 2014	4,695	7,809	54,905	2.66 GB
07 Oct 2014	5,050	9,196	59,755	2.92 GB
08 Oct 2014	5,195	9,518	62,731	3.01 GB
09 Oct 2014	5,044	8,952	61,719	2.87 GB
10 Oct 2014	4,641	8,071	53,867	2.54 GB
11 Oct 2014	3,021	5,643	36,659	1.67 GB
12 Oct 2014	2,992	5,647	36,030	1.75 GB
13 Oct 2014	4,974	8,772	59,465	2.80 GB
14 Oct 2014	5,286	9,359	63,164	3.01 GB
15 Oct 2014	5,181	9,207	62,039	2.91 GB
16 Oct 2014	5,116	8,775	59,625	2.92 GB
17 Oct 2014	4,752	8,578	55,600	2.62 GB
18 Oct 2014	3,068	5,552	35,801	1.69 GB
19 Oct 2014	3,132	5,756	36,959	1.76 GB
20 Oct 2014	5,008	8,589	59,092	2.89 GB
21 Oct 2014	5,306	9,220	63,846	2.94 GB
22 Oct 2014	5,090	8,870	60,026	2.87 GB
23 Oct 2014	4,764	8,224	54,954	2.69 GB
24 Oct 2014	4,592	7,844	52,994	2.59 GB
25 Oct 2014	3,255	5,853	38,847	1.77 GB
26 Oct 2014	3,598	6,375	43,016	1.99 GB
27 Oct 2014	5,559	9,709	66,314	3.17 GB
28 Oct 2014	5,834	10,039	68,562	3.28 GB
29 Oct 2014	5,914	10,537	71,394	3.34 GB
30 Oct 2014	5,879	10,218	68,263	3.30 GB
31 Oct 2014	5,100	9,024	60,818	2.82 GB
01 Nov 2014	3,409	6,652	40,695	1.86 GB
02 Nov 2014	3,854	7,511	47,114	2.15 GB
03 Nov 2014	5,997	12,746	74,593	3.44 GB
04 Nov 2014	6,309	13,124	78,664	3.52 GB
05 Nov 2014	6,371	12,594	76,794	3.50 GB
06 Nov 2014	6,408	13,903	82,325	3.65 GB
07 Nov 2014	5,749	12,017	71,330	3.27 GB
08 Nov 2014	3,825	7,946	46,464	2.08 GB
09 Nov 2014	4,176	8,878	51,880	2.37 GB
10 Nov 2014	6,391	12,967	79,285	3.59 GB
11 Nov 2014	6,612	13,498	81,706	3.71 GB
12 Nov 2014	6,710	13,641	82,045	3.81 GB
13 Nov 2014	6,647	13,695	82,508	3.78 GB
14 Nov 2014	6,113	12,259	73,905	3.32 GB
15 Nov 2014	3,965	8,090	50,256	2.19 GB
16 Nov 2014	4,238	8,729	52,134	2.39 GB
17 Nov 2014	6,645	13,379	83,233	3.86 GB
18 Nov 2014	6,867	13,982	84,888	3.87 GB
19 Nov 2014	6,968	13,814	86,067	3.94 GB
20 Nov 2014	6,832	13,589	83,182	3.70 GB
21 Nov 2014	6,285	12,414	76,532	3.41 GB
22 Nov 2014	4,085	8,342	50,475	2.34 GB
23 Nov 2014	4,355	8,627	52,784	2.42 GB
24 Nov 2014	6,548	13,282	80,997	3.67 GB
25 Nov 2014	6,933	14,044	86,783	4.04 GB
26 Nov 2014	6,693	13,649	83,329	3.78 GB
27 Nov 2014	5,830	11,880	71,068	3.29 GB
28 Nov 2014	5,049	10,349	62,188	2.80 GB
29 Nov 2014	3,913	8,260	48,893	2.22 GB
30 Nov 2014	4,372	8,592	52,579	2.47 GB
01 Dec 2014	6,809	13,860	85,410	3.85 GB
02 Dec 2014	7,266	14,679	90,883	3.94 GB
03 Dec 2014	7,414	15,416	92,149	4.07 GB
04 Dec 2014	6,981	13,704	85,670	3.84 GB
05 Dec 2014	6,496	13,055	78,177	3.54 GB
06 Dec 2014	4,264	8,911	52,888	2.34 GB
07 Dec 2014	4,432	8,727	55,144	2.53 GB
08 Dec 2014	6,837	13,801	84,587	3.72 GB
09 Dec 2014	7,309	14,728	87,756	3.98 GB
10 Dec 2014	7,270	15,034	89,096	4.01 GB
11 Dec 2014	6,782	13,790	84,633	3.75 GB
12 Dec 2014	6,238	12,858	76,192	3.36 GB
13 Dec 2014	4,008	8,426	49,745	2.25 GB
14 Dec 2014	4,099	8,309	50,428	2.26 GB
15 Dec 2014	6,280	13,203	79,096	3.62 GB
16 Dec 2014	6,617	13,644	81,300	3.71 GB
17 Dec 2014	6,174	13,291	77,671	3.51 GB
18 Dec 2014	6,245	13,178	78,011	3.59 GB
19 Dec 2014	5,426	11,537	66,168	3.01 GB
20 Dec 2014	3,235	6,916	39,499	1.82 GB
21 Dec 2014	3,521	7,401	43,228	2.00 GB
22 Dec 2014	5,072	10,690	61,400	2.69 GB
23 Dec 2014	4,881	10,708	61,699	2.74 GB
24 Dec 2014	3,853	8,426	46,852	2.17 GB
25 Dec 2014	3,004	6,348	35,469	1.61 GB
26 Dec 2014	3,631	8,396	45,302	2.04 GB
27 Dec 2014	3,391	7,181	41,608	1.97 GB
28 Dec 2014	3,456	7,655	42,069	2.01 GB
29 Dec 2014	4,821	10,635	59,075	2.80 GB
30 Dec 2014	4,918	11,303	61,635	2.93 GB
31 Dec 2014	4,059	8,838	47,821	2.22 GB
01 Jan 2015	3,010	6,626	36,186	1.67 GB
02 Jan 2015	4,380	9,869	55,100	2.61 GB
